IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2015S007554,10,Otras,Turismo,Dona,Vianant,63,Herida leve,4582555.38,431809.20
2015S002305,9,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4582643.23,431734.02
2015S002174,11,No es causa del peatón,Turismo,Home,Passatger,7,Herida leve,4581025.21,429061.54
2015S007053,9,No es causa del peatón,Motocicleta,Dona,Conductor,50,Herida leve,4581016.91,429138.08
2015S006256,4,No es causa del peatón,Ciclomotor,Home,Conductor,31,Herida leve,4580958.79,429295.25
2015S004566,11,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4580958.79,429295.25
2015S009485,6,No es causa del peatón,Turismo,Home,Passatger,47,Herida leve,4580998.27,429307.31
2015S009485,6,No es causa del peatón,Turismo,Home,Conductor,53,Herida leve,4580998.27,429307.31
2015S005992,6,Desobedecer otras señales,Turismo,Home,Vianant,3,Herida leve,4580991.03,429288.38
2015S000190,12,No es causa del peatón,Motocicleta,Dona,Conductor,35,Herida leve,4582261.26,431123.79
2015S009342,4,No es causa del peatón,Taxi,Dona,Vianant,52,Herida leve,4581111.76,429418.26
2015S004668,12,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4581109.07,429489.57
2015S007570,6,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4580979.92,429397.44
2015S002833,4,No es causa del peatón,Autobús,Dona,Vianant,Desconegut,Herida leve,4582246.42,431226.86
2015S006238,12,No es causa del peatón,Ciclomotor,Home,Conductor,30,Herida leve,4581276.62,429318.64
2015S003076,4,No es causa del peatón,Motocicleta,Desconegut,Conductor,28,Herida leve,4581276.62,429318.64
2015S006927,11,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4581268.15,429421.46
2015S008022,12,No es causa del peatón,Ciclomotor,Home,Conductor,46,Herida leve,4582606.16,431802.88
2015S004038,3,No es causa del peatón,Ciclomotor,Dona,Conductor,32,Herida leve,4582376.54,431680.20
2015S004615,3,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4582418.96,431750.48
2015S009842,12,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4582551.60,431885.77
2015S009075,10,No es causa del peatón,Turismo,Home,Conductor,48,Herida leve,4581658.18,430058.07
2015S006389,1,No es causa del peatón,Taxi,Home,Conductor,57,Herida leve,4581370.81,429538.55
2015S009942,12,No es causa del peatón,Otros vehíc. a motor,Dona,Passatger,2,Herida leve,4581228.63,429999.63
2015S002742,7,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4580979.22,429966.87
2015S000962,12,No es causa del peatón,Motocicleta,Dona,Conductor,26,Herida leve,4581456.35,429501.76
2015S000850,10,No es causa del peatón,Autobús,Dona,Passatger,40,Herida leve,4581276.56,429443.89
2015S008252,8,No es causa del peatón,Turismo,Dona,Passatger,14,Herida leve,4581660.80,429710.27
2015S000403,5,Otras,Turismo,Home,Vianant,92,Herida leve,4581133.43,430144.70
2015S009862,11,No es causa del peatón,Motocicleta,Home,Conductor,65,Herida leve,4582273.18,428732.62
2015S009471,11,No es causa del peatón,Furgoneta,Home,Conductor,47,Herida leve,4581380.82,429584.57
2015S004193,8,No es causa del peatón,Ciclomotor,Dona,Conductor,20,Herida leve,4581473.52,429678.81
2015S001084,9,Desobedecer Semáforo,Motocicleta,Home,Vianant,36,Herida leve,4582229.02,428854.85
2015S001097,3,No es causa del peatón,Taxi,Dona,Passatger,28,Herida leve,4580951.81,429844.88
2015S001904,12,No es causa del peatón,Autobús,Dona,Passatger,88,Herida leve,4582351.50,428734.66
2015S006468,8,No es causa del peatón,Bicicleta,Home,Conductor,33,Herida leve,4581546.12,429891.42
2015S004899,1,No es causa del peatón,Furgoneta,Home,Vianant,29,Herida leve,4581092.88,430332.31
2015S003325,8,No es causa del peatón,Turismo,Dona,Passatger,11,Herida leve,4581018.87,430225.50
2015S003325,8,No es causa del peatón,Turismo,Home,Passatger,20,Herida leve,4581018.87,430225.50
2015S003169,10,No es causa del peatón,Taxi,Home,Vianant,47,Herida leve,4580946.16,430252.28
2015S001802,8,No es causa del peatón,Ciclomotor,Home,Conductor,19,Herida leve,4581724.72,430056.96
2015S003401,11,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4581085.84,429599.75
2015S003465,12,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4581766.03,429977.34
2015S000778,6,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4581874.69,430138.10
2015S002888,7,No es causa del peatón,Motocicleta,Dona,Passatger,21,Herida leve,4581930.90,430113.35
2015S002225,8,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4581816.61,430059.94
2015S007190,7,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4582033.52,430169.66
2015S003060,8,No es causa del peatón,Motocicleta,Home,Conductor,55,Herida leve,4582033.52,430169.66
2015S003094,11,No es causa del peatón,Turismo,Home,Passatger,28,Herida leve,4582102.04,430201.20
2015S006035,12,No es causa del peatón,Bicicleta,Home,Conductor,30,Herida leve,4582104.32,429008.18
2015S006506,4,No es causa del peatón,Motocicleta,Dona,Conductor,48,Herida grave,4581762.62,429008.98
2015S006978,9,No es causa del peatón,Turismo,Home,Conductor,52,Herida leve,4581770.73,429176.66
2015S006294,10,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4581748.53,429692.64
2015S005846,1,No es causa del peatón,Taxi,Dona,Passatger,36,Herida leve,4581748.53,429692.64
2015S000718,1,No es causa del peatón,Bicicleta,Home,Conductor,22,Herida leve,4582060.98,429282.55
2015S008528,9,No es causa del peatón,Motocicleta,Dona,Conductor,44,Herida leve,4582071.21,429317.55
2015S007498,5,No es causa del peatón,Motocicleta,Dona,Conductor,26,Herida leve,4581780.94,428764.14
2015S008423,8,No es causa del peatón,Turismo,Dona,Passatger,46,Herida leve,4581950.99,429315.67
2015S006785,11,No es causa del peatón,Autobús articulado,Home,Passatger,32,Herida leve,4581472.78,429408.47
2015S009884,5,Otras,Turismo,Dona,Vianant,87,Herida grave,4581935.15,429377.99
2015S006541,2,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4581965.02,429374.94
2015S001921,11,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4581520.63,429493.58
2015S001921,11,No es causa del peatón,Turismo,Home,Passatger,36,Herida leve,4581520.63,429493.58
2015S002936,9,Cruzar fuera de paso peatonal,Motocicleta,Dona,Vianant,33,Herida leve,4581738.55,428676.65
2015S004446,3,Desobedecer Semáforo,Furgoneta,Home,Vianant,50,Herida leve,4582009.96,429316.51
2015S008553,7,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4582052.06,429112.90
2015S007223,8,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,-1,-1
2015S006878,1,Cruzar fuera de paso peatonal,Taxi,Dona,Vianant,26,Herida leve,4581325.62,428713.85
2015S005379,9,No es causa del peatón,Motocicleta,Dona,Passatger,61,Herida leve,4581325.62,428713.85
2015S009988,7,No es causa del peatón,Ciclomotor,Home,Conductor,38,Herida leve,4581873.45,429312.63
2015S008323,12,No es causa del peatón,Ciclomotor,Home,Conductor,27,Herida leve,4581873.45,429312.63
2015S002453,10,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4581873.45,429312.63
2015S001691,5,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4581873.45,429312.63
2015S009887,6,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4581896.83,429336.90
2015S004473,9,No es causa del peatón,Motocicleta,Home,Passatger,39,Herida leve,4581772.05,429303.66
2015S008562,10,No es causa del peatón,Motocicleta,Home,Conductor,55,Herida leve,4581308.03,429276.50
2015S001540,11,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4581317.84,429286.51
2015S005224,11,No es causa del peatón,Motocicleta,Dona,Passatger,23,Herida leve,4581358.27,429321.35
2015S004849,8,Otras,Furgoneta,Dona,Vianant,89,Herida leve,4581963.14,428772.52
2015S000250,11,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4581505.34,428715.61
2015S000823,7,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4581809.68,429262.36
2015S004441,12,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4581650.03,429091.08
2015S000074,5,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4581689.78,428750.30
2015S000107,8,No es causa del peatón,Motocicleta,Dona,Conductor,45,Herida leve,4581689.78,428750.30
2015S006507,6,No es causa del peatón,Taxi,Dona,Vianant,38,Herida leve,4581706.65,428779.93
2015S006956,10,No es causa del peatón,Motocicleta,Home,Conductor,65,Herida leve,4582052.38,428880.20
2015S006869,8,No es causa del peatón,Turismo,Home,Passatger,28,Herida leve,4581497.47,428898.18
2015S006869,8,No es causa del peatón,Turismo,Dona,Conductor,29,Herida leve,4581497.47,428898.18
2015S007939,4,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4582142.88,428441.19
2015S005587,6,No es causa del peatón,Ciclomotor,Dona,Passatger,28,Herida leve,4582142.88,428441.19
2015S001356,2,No es causa del peatón,Ciclomotor,Dona,Passatger,45,Herida leve,4582142.88,428441.19
2015S006133,10,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4582367.41,429050.84
2015S008507,1,No es causa del peatón,Motocicleta,Home,Conductor,59,Herida leve,4582195.29,428494.72
2015S002340,12,No es causa del peatón,Autobús,Home,Passatger,64,Herida leve,4581686.02,428931.00
2015S002897,11,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4581788.05,429505.00
2015S007613,1,No es causa del peatón,Taxi,Home,Passatger,37,Herida leve,4581746.70,428850.78
2015S007899,9,No es causa del peatón,Motocicleta,Dona,Passatger,18,Herida leve,4581880.10,428635.96
2015S007899,9,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4581880.10,428635.96
2015S003182,3,No es causa del peatón,Motocicleta,Home,Conductor,55,Herida leve,4581880.10,428635.96
2015S000887,10,No es causa del peatón,Ciclomotor,Dona,Conductor,43,Herida leve,4581753.27,429134.34
2015S006491,4,No es causa del peatón,Bicicleta,Home,Conductor,38,Herida leve,4581829.70,429606.49
2015S007144,8,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4582131.20,429315.82
2015S008295,12,No es causa del peatón,Motocicleta,Home,Conductor,63,Herida leve,4582618.40,429441.95
2015S000873,5,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4582728.13,429802.38
2015S002998,7,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4582480.69,429710.04
2015S004851,11,No es causa del peatón,Autobús,Dona,Passatger,41,Herida leve,4581945.38,429694.75
2015S004914,7,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4582140.56,429585.20
2015S003151,8,No es causa del peatón,Motocicleta,Home,Conductor,62,Herida leve,4582098.94,429654.61
2015S000707,9,No es causa del peatón,Ciclomotor,Home,Passatger,28,Herida leve,4582143.52,429617.10
2015S008791,6,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4582992.26,429608.07
2015S007451,9,No es causa del peatón,Ciclomotor,Home,Conductor,27,Herida leve,-1,-1
2015S007276,7,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4582354.53,429765.44
2015S008681,7,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4582434.03,429846.46
2015S003755,5,No es causa del peatón,Ciclomotor,Dona,Conductor,46,Herida leve,4582500.40,429913.75
2015S002277,2,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4582422.38,429976.66
2015S008907,11,No es causa del peatón,Autobús,Dona,Passatger,58,Herida leve,4582314.74,429769.95
2015S004860,3,No es causa del peatón,Motocicleta,Home,Conductor,65,Herida leve,4582314.74,429769.95
2015S004672,4,No es causa del peatón,Motocicleta,Home,Conductor,63,Herida leve,4582558.96,429874.29
2015S006576,12,No es causa del peatón,Ciclomotor,Dona,Passatger,20,Herida leve,4582322.64,429887.64
2015S004347,6,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4582260.64,429656.39
2015S000773,2,No es causa del peatón,Bicicleta,Home,Conductor,31,Herida leve,4582821.04,429675.76
2015S002071,11,No es causa del peatón,Ciclomotor,Home,Conductor,19,Herida leve,4582227.94,429864.38
2015S009097,7,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4582143.65,429939.09
2015S002501,10,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4582124.16,429950.15
2015S002860,9,No es causa del peatón,Ciclomotor,Home,Conductor,63,Herida leve,4582417.76,429875.71
2015S002017,10,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4582053.44,429993.96
2015S001705,11,No es causa del peatón,Ciclomotor,Dona,Conductor,37,Herida leve,4582053.44,429993.96
2015S002631,10,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4582060.54,429986.89
2015S004973,11,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4583087.11,429515.99
2015S009647,5,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4582908.56,429381.95
2015S007691,8,No es causa del peatón,Bicicleta,Home,Conductor,35,Herida leve,4582354.11,430230.44
2015S009284,9,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4582061.01,429472.96
2015S000487,7,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4582061.01,429472.96
2015S002478,11,No es causa del peatón,Turismo,Dona,Conductor,60,Herida leve,4582316.20,429954.47
2015S007606,12,No es causa del peatón,Motocicleta,Dona,Passatger,24,Herida leve,4582042.05,429599.94
2015S006647,6,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4582120.52,429523.46
2015S008117,7,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4583161.88,429423.34
2015S008482,7,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4583152.36,429394.07
2015S008353,10,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4582244.10,430041.93
2015S008256,11,No es causa del peatón,Furgoneta,Dona,Vianant,60,Herida leve,4582086.96,429844.33
2015S008256,11,No es causa del peatón,Taxi,Home,Conductor,36,Herida leve,4582086.96,429844.33
2015S000080,8,No es causa del peatón,Motocicleta,Dona,Passatger,33,Herida leve,4583138.24,429350.66
2015S004486,8,Desobedecer Semáforo,Motocicleta,Home,Vianant,27,Herida leve,4583084.97,429211.33
2015S007039,5,No es causa del peatón,Ciclomotor,Dona,Conductor,25,Herida leve,4582652.93,429564.83
2015S004742,1,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4582788.28,429806.42
2015S001616,3,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4581933.52,429893.81
2015S006630,10,No es causa del peatón,Bicicleta,Dona,Conductor,13,Herida leve,4581954.40,429903.92
2015S002564,7,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4581301.73,429078.68
2015S005076,11,No es causa del peatón,Motocicleta,Dona,Conductor,52,Herida leve,4581471.71,429035.66
2015S008895,7,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4583102.07,429387.55
2015S009167,7,No es causa del peatón,Motocicleta,Home,Conductor,59,Herida leve,4581290.96,429099.22
2015S007235,11,No es causa del peatón,Turismo,Dona,Passatger,53,Herida leve,4581290.96,429099.22
2015S001683,2,No es causa del peatón,Taxi,Home,Passatger,24,Herida leve,4581290.96,429099.22
2015S001683,2,No es causa del peatón,Taxi,Home,Conductor,36,Herida leve,4581290.96,429099.22
2015S006482,1,No es causa del peatón,Motocicleta,Dona,Conductor,46,Herida leve,4581281.01,429222.12
2015S004098,4,No es causa del peatón,Motocicleta,Home,Conductor,20,Herida leve,4581281.01,429222.12
2015S004655,5,No es causa del peatón,Bicicleta,Home,Conductor,32,Herida leve,4581051.65,429011.71
2015S007984,5,Desobedecer Semáforo,Taxi,Dona,Vianant,88,Herida leve,4582809.44,429281.05
2015S009101,8,No es causa del peatón,Motocicleta,Dona,Conductor,23,Herida leve,4583056.17,429099.90
2015S007395,7,Cruzar fuera de paso peatonal,Turismo,Dona,Vianant,51,Herida leve,4582553.80,429505.23
2015S008784,3,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4581979.47,429951.15
2015S007894,4,No es causa del peatón,Turismo,Dona,Passatger,20,Herida leve,4581979.47,429951.15
2015S001050,12,Desobedecer Semáforo,Autobús,Home,Vianant,57,Muerte,4581979.47,429951.15
2015S006166,1,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4581445.31,428904.76
2015S003808,1,No es causa del peatón,Autobús,Home,Passatger,67,Herida leve,4582524.29,429721.32
2015S001361,7,No es causa del peatón,Ciclomotor,Home,Conductor,15,Herida leve,4582565.07,429715.87
2015S009380,3,No es causa del peatón,Bicicleta,Home,Conductor,28,Herida leve,4581136.92,429101.64
2015S008533,1,No es causa del peatón,Motocicleta,Dona,Passatger,35,Herida leve,4581209.41,429175.37
2015S007388,1,No es causa del peatón,Taxi,Dona,Passatger,48,Herida leve,4581209.41,429175.37
2015S009326,9,No es causa del peatón,Furgoneta,Home,Passatger,25,Herida leve,4581230.91,429197.51
2015S009326,9,No es causa del peatón,Furgoneta,Home,Conductor,48,Herida leve,4581230.91,429197.51
2015S009780,9,No es causa del peatón,Motocicleta,Dona,Passatger,32,Herida leve,4581125.15,429001.52
2015S008666,11,No es causa del peatón,Motocicleta,Dona,Conductor,22,Herida leve,4582690.77,429525.96
2015S008356,12,No es causa del peatón,Motocicleta,Home,Passatger,44,Herida leve,4581874.86,429664.69
2015S008356,12,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4581874.86,429664.69
2015S007889,8,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4581768.02,429717.59
2015S004963,1,No es causa del peatón,Turismo,Home,Conductor,47,Herida leve,4581775.11,429710.58
2015S000132,10,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4582613.24,429789.75
2015S009774,8,No es causa del peatón,Ciclomotor,Dona,Conductor,26,Herida leve,4582608.89,429680.85
2015S004432,8,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4581854.09,429784.07
2015S001570,8,No es causa del peatón,Autobús,Dona,Passatger,43,Herida leve,4581854.09,429784.07
2015S007390,2,No es causa del peatón,Motocicleta,Dona,Conductor,38,Herida leve,4583525.22,430580.47
