IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2014S004260,4,No es causa del peatón,Motocicleta,Dona,Conductor,21,Herida leve,4580755.97,427139.19
2014S004262,2,No es causa del peatón,Turismo,Dona,Conductor,47,Herida leve,4583616.29,427137.11
2014S003888,8,No es causa del peatón,Motocicleta,Home,Conductor,62,Herida leve,4585507.93,432975.05
2014S003889,8,No es causa del peatón,Turismo,Dona,Conductor,36,Herida leve,4583325.46,429758.73
2014S004080,2,No es causa del peatón,Motocicleta,Home,Conductor,17,Herida leve,4583132.29,430374.46
2014S004082,10,No es causa del peatón,Turismo,Home,Conductor,30,Herida leve,4584261.52,431008.7
2014S004084,5,No es causa del peatón,Bicicleta,Dona,Conductor,22,Herida leve,4581782.8,429840.96
2014S002749,12,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4587720.41,431986.54
2014S002932,10,No es causa del peatón,Turismo,Dona,Passatger,33,Herida leve,4587256.02,427486.63
2014S002934,8,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4582855.25,432538.2
2014S004282,8,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4584165.4,431431.26
2014S003762,12,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4583547.27,430980.34
2014S003767,7,No es causa del peatón,Ciclomotor,Dona,Passatger,32,Herida leve,4582301.09,432911.5
2014S003961,5,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4585020.79,433646.61
2014S005583,7,No es causa del peatón,Bicicleta,Home,Vianant,43,Herida leve,4581832.85,427205.09
2014S002630,8,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4579358.49,430450.5
2014S009126,1,No es causa del peatón,Turismo,Home,Conductor,34,Herida leve,4588120.61,429880.2
2014S009130,9,No es causa del peatón,Turismo,Dona,Conductor,44,Herida leve,4581939.69,425908.37
2014S003830,6,No es causa del peatón,Turismo,Home,Passatger,28,Herida leve,4583560.35,430660.61
2014S004016,1,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4583647.74,430932.37
2014S002461,1,No es causa del peatón,Ciclomotor,Home,Conductor,36,Herida leve,4584983.52,432705.8
2014S002462,2,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4585018.38,433199.12
2014S002464,2,No es causa del peatón,AutobŁs,Dona,Passatger,21,Herida leve,4578575.47,428375.58
2014S002676,9,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4588159.76,430073.98
2014S004861,3,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4583791.85,431047.83
2014S004867,11,No es causa del peatón,Ciclomotor,Dona,Conductor,20,Herida leve,4582295.09,431780.17
2014S005060,5,No es causa del peatón,Ciclomotor,Home,Conductor,32,Herida leve,4581993.24,429437.14
2014S002942,12,No es causa del peatón,Bicicleta,Home,Conductor,22,Herida leve,4582932.76,430144.52
2014S003119,3,Otras,Furgoneta,Dona,Vianant,3,Herida leve,4581056.37,430601.11
2014S002591,8,No es causa del peatón,Ciclomotor,Home,Conductor,18,Herida leve,4580914.26,429521.79
2014S004467,2,No es causa del peatón,Motocicleta,Dona,Passatger,33,Herida leve,4584975.04,429679.3
2014S004660,11,No es causa del peatón,Turismo,Dona,Passatger,61,Herida leve,4581892.29,425404.36
2014S004662,3,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4585259.59,429939.38
2014S002711,6,No es causa del peatón,Turismo,Dona,Passatger,54,Herida leve,4588908.54,432218.56
2014S004286,12,No es causa del peatón,Ciclomotor,Dona,Conductor,22,Herida leve,4581244.45,429059.23
2014S004486,12,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4583347.91,430379.16
2014S004486,12,No es causa del peatón,Turismo,Dona,Passatger,32,Herida leve,4583347.91,430379.16
2014S003965,7,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4583794.46,427796.2
2014S004152,8,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4583241.9,430903.78
2014S004157,11,Otras,Turismo,Dona,Passatger,52,Herida leve,4578725.59,428615.84
2014S009574,12,No es causa del peatón,Turismo,Home,Conductor,20,Herida leve,4586372.5,427897.29
2014S009329,3,No es causa del peatón,Turismo,Dona,Conductor,19,Herida leve,4587304.22,428733.32
2014S005380,7,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4582426.14,430492.56
2014S005386,11,No es causa del peatón,Motocicleta,Dona,Passatger,49,Herida leve,4583102.38,433705.19
2014S005540,10,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4581446.36,429036.62
2014S004269,5,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4584524.48,429004.41
2014S004479,10,No es causa del peatón,Turismo,Dona,Passatger,35,Herida leve,4580281.48,431015.69
2014S004479,10,No es causa del peatón,Turismo,Dona,Passatger,20,Herida leve,4580281.48,431015.69
2014S003121,3,No es causa del peatón,Ciclomotor,Home,Vianant,82,Herida leve,4581187.26,432381.15
2014S002806,5,No es causa del peatón,Ciclomotor,Home,Conductor,25,Herida leve,4580941.11,430651.97
2014S002813,8,No es causa del peatón,AutobŁs,Dona,Passatger,35,Herida leve,4580529.18,429090.57
2014S003000,1,Otras,AutobŁs,Home,Passatger,90,Herida leve,4584415.78,430078.98
2014S003001,9,No es causa del peatón,Motocicleta,Dona,Conductor,39,Herida leve,4583537.15,430626.62
2014S002896,12,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4580292.08,427612.23
2014S002899,1,No es causa del peatón,Turismo,Dona,Passatger,42,Herida leve,4582719.88,433381.51
2014S002899,1,No es causa del peatón,Turismo,Home,Conductor,46,Herida leve,4582719.88,433381.51
2014S003079,10,No es causa del peatón,Turismo,Dona,Passatger,47,Herida leve,4588110.23,429706.73
2014S009531,2,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4583024.91,431235.09
2014S009536,6,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4582066.56,430124.33
2014S009537,7,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4585285.95,433608.83
2014S002880,2,No es causa del peatón,Turismo,Home,Conductor,64,Herida leve,4581607.43,431749.46
2014S003073,12,Cruzar fuera de paso peatonal,Motocicleta,Home,Conductor,26,Herida leve,4588122.89,432114.82
2014S003458,12,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4583518.34,426497.37
2014S002986,6,No es causa del peatón,Bicicleta,Dona,Conductor,48,Herida leve,4580895.08,429469.82
2014S004668,11,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4582745.98,430155.81
2014S004672,9,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4582396.71,430233.49
2014S004676,12,No es causa del peatón,Turismo,Home,Conductor,34,Herida leve,4581960.58,425772.51
2014S004678,12,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4586006.53,431886.52
2014S004686,6,No es causa del peatón,Turismo,Home,Vianant,3,Herida leve,4581078.09,426291.16
2014S004896,5,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4587305.83,430792.48
2014S004901,7,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4583050.61,432212.66
2014S004904,9,No es causa del peatón,Turismo,Home,Conductor,61,Herida leve,4586111.52,431504.06
2014S004352,1,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583124.94,427133.67
2014S003175,7,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4587644.65,434034.38
2014S003175,7,No es causa del peatón,Turismo,Dona,Conductor,37,Herida leve,4587644.65,434034.38
2014S003382,4,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4583109.88,429096.82
2014S003081,1,No es causa del peatón,Turismo,Dona,Passatger,25,Herida leve,4583105.09,431096.82
2014S002832,12,No es causa del peatón,Ciclomotor,Dona,Conductor,33,Herida leve,4584497.87,428029.05
2014S002836,6,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4579368.55,430441.6
2014S004820,10,Cruzar fuera de paso peatonal,Furgoneta,Home,Vianant,33,Herida leve,4583386.73,429110.88
2014S003449,9,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4584042.93,427472.41
2014S003909,5,No es causa del peatón,Bicicleta,Home,Conductor,55,Herida leve,4583837.08,430441.89
2014S005079,9,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4588544.68,433710.83
2014S005259,8,No es causa del peatón,Ciclomotor,Dona,Conductor,30,Herida leve,4583493.31,430267.41
2014S003264,7,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4588801.74,432625.37
2014S003273,6,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4585058.27,428790.75
2014S005102,8,No es causa del peatón,Bicicleta,Dona,Conductor,34,Herida leve,4586503.51,431582.59
2014S005104,10,Otras,AutobŁs,Dona,Passatger,81,Herida leve,4584950.84,431116.19
2014S005285,4,No es causa del peatón,"Cami˘n <= 3,5 Tm",Dona,Vianant,84,Herida leve,4585854.25,431615.56
2014S004554,8,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4583406.91,429978.88
2014S004752,9,No es causa del peatón,Turismo,Dona,Passatger,45,Herida leve,4587028.48,428610.53
2014S004756,6,No es causa del peatón,Ciclomotor,Home,Conductor,27,Herida leve,4580051.03,428666.07
2014S004760,7,No es causa del peatón,Turismo,Dona,Passatger,31,Herida leve,4583831.66,426007.1
2014S005593,8,No es causa del peatón,Furgoneta,Home,Conductor,33,Herida leve,4582892.38,428956.86
2014S005597,12,No es causa del peatón,Motocicleta,Dona,Passatger,26,Herida leve,4582802.34,430726.11
2014S008958,3,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4584169.53,430859.67
2014S004418,5,No es causa del peatón,Turismo,Dona,Conductor,52,Herida leve,4588769,431334.54
2014S003057,10,No es causa del peatón,Turismo,Dona,Conductor,43,Herida leve,4583102.38,433705.19
2014S003061,3,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida grave,4584555.98,431059.84
2014S003247,8,No es causa del peatón,Turismo,Dona,Passatger,12,Herida leve,4583320.79,428445.58
2014S004059,9,No es causa del peatón,Ciclomotor,Dona,Conductor,16,Herida leve,4581854.83,427095.73
2014S004243,11,No es causa del peatón,Bicicleta,Home,Conductor,32,Herida leve,4583204.74,430678.26
2014S004245,12,No es causa del peatón,AutobŁs,Dona,Passatger,39,Herida leve,4585241.68,428483.57
2014S004245,12,No es causa del peatón,Taxi,Home,Conductor,61,Herida leve,4585241.68,428483.57
2014S004891,5,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4583535.45,431130.88
2014S005091,6,No es causa del peatón,Motocicleta,Home,Passatger,12,Herida leve,4581960.58,425772.51
2014S003367,10,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4582056.03,428503.12
2014S003371,12,No es causa del peatón,Motocicleta,Dona,Conductor,29,Herida leve,4581354.51,430145.39
2014S003374,1,No es causa del peatón,AutobŁs,Dona,Passatger,29,Herida leve,4579896.12,427833.87
2014S003580,5,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583407.99,429391.86
2014S008969,3,No es causa del peatón,Motocicleta,Home,Vianant,10,Herida leve,4586355.1,429486.88
2014S003649,7,No es causa del peatón,Ciclomotor,Home,Conductor,53,Herida grave,4583089.88,431090.71
2014S003650,8,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4583491.16,431168.22
2014S004380,12,No es causa del peatón,Taxi,Home,Conductor,38,Herida leve,4580717.93,428847.44
2014S004383,8,No es causa del peatón,Motocicleta,Home,Conductor,57,Herida leve,4581982,425102.9
2014S003204,9,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4583962.46,431445.11
2014S003210,8,No es causa del peatón,Bicicleta,Home,Conductor,56,Herida leve,4583522.01,429156.01
2014S003378,3,No es causa del peatón,Turismo,Dona,Conductor,51,Herida leve,4585357.3,427700.96
2014S003571,1,No es causa del peatón,Ciclomotor,Home,Conductor,22,Herida leve,4587370.63,431434.78
2014S003575,1,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4585423.11,428720.63
2014S005268,12,No es causa del peatón,Turismo,Home,Conductor,40,Herida leve,4587961.63,430967.75
2014S005456,11,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4580983.47,428873.64
2014S008944,12,No es causa del peatón,Motocicleta,Dona,Conductor,52,Herida leve,4583016.8,430890.23
2014S009141,4,No es causa del peatón,Motocicleta,Dona,Conductor,29,Herida leve,4582003.89,429414.59
2014S009145,4,No es causa del peatón,Turismo,Home,Conductor,44,Herida leve,4587484.69,431930.14
2014S009148,4,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4585434.72,431625.93
2014S008976,2,No es causa del peatón,Turismo,Home,Conductor,27,Herida leve,4589639.8,432321.48
2014S005213,6,No es causa del peatón,Turismo,Dona,Passatger,69,Herida leve,4584235.29,434114.25
2014S005217,7,No es causa del peatón,Bicicleta,Home,Conductor,63,Herida leve,4581561.81,429321.37
2014S005218,5,No es causa del peatón,Ciclomotor,Home,Conductor,16,Herida leve,4580791.25,427740.76
2014S003852,9,No es causa del peatón,Turismo,Dona,Conductor,46,Herida leve,4582817.02,428704.26
2014S003852,9,No es causa del peatón,Furgoneta,Home,Conductor,31,Herida leve,4582817.02,428704.26
2014S004574,1,No es causa del peatón,Turismo,Dona,Conductor,26,Herida leve,4582337.48,426980.57
2014S005296,9,No es causa del peatón,AutobŁs,Dona,Passatger,58,Herida leve,4582932.76,430144.52
2014S005298,7,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4575956.01,427665.57
2014S003972,9,No es causa del peatón,Turismo,Dona,Passatger,25,Herida leve,4585877.1,434007.45
2014S002715,10,No es causa del peatón,Turismo,Dona,Passatger,46,Herida leve,4589336.1,432380.9
2014S009654,1,No es causa del peatón,Motocicleta,Dona,Conductor,60,Herida leve,4582773.76,429432.2
2014S009662,9,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4579897.56,427799.55
2014S007912,1,No es causa del peatón,Ciclomotor,Home,Conductor,37,Herida leve,4587219.65,431074.54
2014S008098,11,No es causa del peatón,Ciclomotor,Home,Passatger,33,Herida leve,4585968.97,431607.19
2014S006549,2,No es causa del peatón,Bicicleta,Home,Conductor,31,Herida leve,4581553.12,430411.81
2014S005744,5,No es causa del peatón,Otros vehĄc. a motor,Home,Conductor,36,Herida leve,4581794.45,429312.17
2014S007156,1,No es causa del peatón,Ciclomotor,Home,Conductor,37,Herida leve,4585554.91,433023.08
2014S007162,5,No es causa del peatón,Turismo,Dona,Passatger,78,Herida leve,4581616.03,427646.19
2014S007130,9,No es causa del peatón,Turismo,Home,Conductor,26,Herida leve,4580298.21,428244.45
2014S008841,4,Otras,Motocicleta,Home,Conductor,28,Herida leve,4581496.4,429228.95
2014S007187,3,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida grave,4585952.09,431320.73
2014S007189,1,No es causa del peatón,Turismo,Home,Conductor,32,Herida leve,4577826.16,428286.45
2014S007192,4,No es causa del peatón,Turismo,Dona,Conductor,43,Herida leve,4584181.5,432172.41
2014S007384,7,No es causa del peatón,Turismo,Dona,Conductor,50,Herida leve,4579164.51,428128.81
2014S007386,7,No es causa del peatón,Bicicleta,Home,Conductor,28,Herida leve,4582540.06,433218.52
2014S007203,9,No es causa del peatón,Taxi,Home,Conductor,62,Herida leve,4583074.28,429742.75
2014S007392,9,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4584106.81,427962.11
2014S007396,6,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4584068.24,426191.44
2014S008794,9,No es causa del peatón,Ciclomotor,Home,Conductor,22,Herida leve,4581424.27,432555.68
2014S008798,6,No es causa del peatón,Turismo,Home,Conductor,38,Herida leve,4581770.73,429176.66
2014S008767,11,No es causa del peatón,Turismo,Home,Conductor,32,Herida leve,4585341.08,433845.6
2014S008302,10,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida grave,4577763.57,428123.24
2014S008304,9,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583787.89,431884.37
2014S007132,11,No es causa del peatón,Turismo,Dona,Passatger,39,Herida leve,4579976.84,429526.1
2014S007319,12,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4583191.22,429512.9
2014S005944,10,No es causa del peatón,Turismo,Dona,Passatger,58,Herida leve,4583821.22,428728.46
2014S007400,10,No es causa del peatón,Furgoneta,Home,Conductor,28,Herida leve,4583635.47,425957.43
2014S007023,8,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4586888.95,431313.32
2014S007026,10,No es causa del peatón,Turismo,Home,Vianant,71,Herida leve,4587541.25,431010.04
2014S007228,9,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4586713.94,428612.36
2014S008846,10,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4583689.47,426840.72
2014S009046,8,No es causa del peatón,Ciclomotor,Home,Conductor,26,Herida leve,4582983.86,429616.06
2014S009052,6,No es causa del peatón,Turismo,Home,Conductor,32,Herida leve,4584107.85,434528.18
2014S009053,9,No es causa del peatón,Ciclomotor,Home,Conductor,31,Herida leve,4583059.76,430284.4
2014S009487,9,No es causa del peatón,Ciclomotor,Home,Conductor,31,Herida leve,4580674.71,429301.52
2014S009696,8,No es causa del peatón,Turismo,Dona,Conductor,31,Herida leve,4583718.72,431388.08
2014S008790,8,No es causa del peatón,Ciclomotor,Home,Conductor,27,Herida leve,4581315.93,428672.41
2014S008791,9,No es causa del peatón,Bicicleta,Home,Conductor,16,Herida leve,4581812.49,431959.83
2014S008824,8,No es causa del peatón,Taxi,Dona,Passatger,40,Herida leve,4580638.24,429458.78
2014S007517,6,No es causa del peatón,Bicicleta,Home,Conductor,23,Herida leve,4583088.22,429745.65
2014S007518,7,No es causa del peatón,Motocicleta,Home,Conductor,55,Herida leve,4584678.27,433980.76
2014S007523,10,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4584228.55,427778.22
2014S007527,5,No es causa del peatón,Turismo,Home,Conductor,55,Herida leve,4582053.24,429465.16
2014S007722,12,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4581907.56,428195.48
2014S007727,2,No es causa del peatón,Motocicleta,Dona,Conductor,60,Herida leve,4581684.3,429734.73
2014S005944,10,No es causa del peatón,Turismo,Dona,Conductor,22,Herida leve,4583821.22,428728.46
