IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,Edad,TipoPersona,Situacion,SeriedadAcc,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2018S000146,Tarde,21,No es causa del peatón,Bicicleta,Home,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",429397.69,4580811.28,2.154601,41.373878999999995
2018S000147,Noche,0,No es causa del peatón,AutobĂşs,Dona,48,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429231.9,4581684.95,2.152516,41.381733000000004
2018S000148,Noche,1,No es causa del peatón,Motocicleta,Home,25,Conductor,Presentat,"Leve, hospitalización hasta 24h",429062.58,4581269.28,2.1505400000000003,41.377974
2018S000149,Matutino,6,No es causa del peatón,Turisme,Dona,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",426244.86,4583627.76,2.1165599999999998,41.398962
2018S000150,Matutino,7,No es causa del peatón,Motocicleta,Home,56,Conductor,Presentat,"Leve, hospitalización hasta 24h",427265.97,4576644.81,2.129612,41.336163
2018S000151,Matutino,8,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentat,"Leve, hospitalización hasta 24h",430515.24,4579432.98,2.1681209999999997,41.361562
2018S000152,Matutino,7,No es causa del peatón,Motocicleta,Dona,26,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430403.06,4582955.17,2.1663759999999996,41.393276
2018S000152,Matutino,7,No es causa del peatón,Motocicleta,Home,29,Conductor,Presentat,"Leve, hospitalización hasta 24h",430403.06,4582955.17,2.1663759999999996,41.393276
2018S000153,Tarde,21,No es causa del peatón,Ciclomotor,Dona,20,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431286.29,4585816.11,2.176614,41.419119
2018S000153,Tarde,21,No es causa del peatón,Ciclomotor,Home,22,Conductor,Presentat,"Leve, hospitalización hasta 24h",431286.29,4585816.11,2.176614,41.419119
2018S000154,Matutino,7,Desobedecer Semáforo,Turisme,Dona,81,Vianant,Desconegut,"Grave, hospitalización superior 24h",432001.25,4588873.7,2.184825,41.446719
2018S000155,Matutino,8,No es causa del peatón,Motocicleta,Dona,29,Passatger,Desconegut,"Leve, hospitalización hasta 24h",427374.04,4582296.83,2.130226,41.387078
2018S000155,Matutino,8,No es causa del peatón,Motocicleta,Home,29,Conductor,Presentat,"Leve, hospitalización hasta 24h",427374.04,4582296.83,2.130226,41.387078
2018S000156,Matutino,8,No es causa del peatón,Motocicleta,Home,52,Conductor,Presentat,"Leve, hospitalización hasta 24h",430793.35,4588493.95,2.170409,41.443195
2018S000157,Matutino,7,No es causa del peatón,Motocicleta,Dona,37,Conductor,Presentat,"Leve, hospitalización hasta 24h",429941.66,4584339.31,2.1606970000000003,41.405702000000005
2018S000157,Matutino,7,No es causa del peatón,Turisme,Dona,30,Conductor,Presentat,"Leve, hospitalización hasta 24h",429941.66,4584339.31,2.1606970000000003,41.405702000000005
2018S000158,Matutino,9,No es causa del peatón,Bicicleta,Dona,63,Vianant,Desconegut,"Leve, hospitalización hasta 24h",432131.07,4584631.66,2.186855,41.408522999999995
2018S000159,Matutino,7,No es causa del peatón,Motocicleta,Dona,44,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432107.43,4584782.83,2.186556,41.409883
2018S000160,Noche,5,No es causa del peatón,Turisme,Home,55,Conductor,Presentat,"Leve, asistencia en el lugar",429885.48,4588089.59,2.159589,41.439474
2018S000161,Matutino,9,No es causa del peatón,Motocicleta,Home,34,Conductor,Presentat,"Leve, asistencia en el lugar",432908.04,4584274.95,2.19619,41.405376000000004
2018S000163,Matutino,10,No es causa del peatón,AutobĂşs,Home,52,Passatger,Desconegut,"Leve, asistencia en el lugar",427578.77,4580280.39,2.132916,41.368935
2018S000163,Matutino,10,No es causa del peatón,Turisme,Home,50,Conductor,Presentat,"Leve, asistencia en el lugar",427578.77,4580280.39,2.132916,41.368935
2018S000164,Matutino,12,No es causa del peatón,Ciclomotor,Home,28,Conductor,Presentat,"Leve, asistencia en el lugar",429447.81,4582020.17,2.155059,41.384771
2018S000165,Matutino,12,No es causa del peatón,Motocicleta,Home,85,Conductor,Presentat,"Leve, hospitalización hasta 24h",429688.64,4584955.16,2.157598,41.411227000000004
2018S000166,Matutino,13,No es causa del peatón,Ciclomotor,Dona,25,Conductor,Presentat,"Leve, asistencia en el lugar",429397.09,4583111.16,2.1543259999999997,41.394593
2018S000167,Matutino,12,No es causa del peatón,Motocicleta,Home,32,Conductor,Presentat,"Leve, hospitalización hasta 24h",428866.53,4581079.66,2.148218,41.376249
2018S000169,Matutino,12,No es causa del peatón,Motocicleta,Dona,31,Conductor,Presentat,"Leve, hospitalización hasta 24h",430786.53,4585244.59,2.1707,41.413928999999996
2018S000170,Tarde,15,No es causa del peatón,Turisme,Dona,36,Conductor,Presentat,"Leve, asistencia en el lugar",425534.86,4582570.14,2.108197,41.389371000000004
2018S000171,Tarde,17,Cruzar fuera de paso peatonal,Motocicleta,Dona,45,Conductor,Presentat,"Leve, hospitalización hasta 24h",428792.93,4582690.14,2.147149,41.390747999999995
2018S000172,Tarde,14,No es causa del peatón,Motocicleta,Dona,22,Conductor,Presentat,"Leve, hospitalización hasta 24h",430311.08,4582286.33,2.165353,41.387244
2018S000172,Tarde,14,No es causa del peatón,Motocicleta,Dona,61,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430311.08,4582286.33,2.165353,41.387244
2018S000173,Tarde,18,No es causa del peatón,Turisme,Home,31,Conductor,Presentat,"Leve, hospitalización hasta 24h",430491.16,4580380.89,2.167725,41.370096999999994
2018S000174,Matutino,13,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, hospitalización hasta 24h",425992.67,4581141.57,2.1138470000000003,41.376546999999995
2018S000175,Tarde,17,No es causa del peatón,Turisme,Home,42,Conductor,Presentat,"Leve, asistencia en el lugar",430978.26,4583706.76,2.1731700000000003,41.400095
2018S000176,Tarde,18,No es causa del peatón,Motocicleta,Home,55,Conductor,Presentat,"Leve, hospitalización hasta 24h",432996.94,4588404.96,2.196796,41.442581
2018S000177,Matutino,13,No es causa del peatón,Turisme,Dona,66,Vianant,Desconegut,"Leve, hospitalización hasta 24h",427662.98,4583996.56,2.133479,41.402413
2018S000178,Tarde,19,No es causa del peatón,Ciclomotor,Home,55,Conductor,Presentat,"Leve, hospitalización hasta 24h",429363.95,4579483.36,2.154352,41.361915
2018S000179,Tarde,20,No es causa del peatón,Motocicleta,Home,48,Conductor,Presentat,"Grave, hospitalización superior 24h",430786.78,4582752.66,2.170988,41.391484999999996
2018S000181,Tarde,21,No es causa del peatón,Motocicleta,Dona,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",429131.4,4582367.59,2.151235,41.387871999999994
2018S000183,Tarde,15,Otras,Motocicleta,Dona,53,Conductor,Presentat,"Leve, hospitalización hasta 24h",430299.42,4584642.04,2.164942,41.40846
2018S000183,Tarde,15,Transitar a pie por calzada,Motocicleta,Dona,53,Conductor,Presentat,"Leve, hospitalización hasta 24h",430299.42,4584642.04,2.164942,41.40846
2018S000184,Tarde,17,No es causa del peatón,Motocicleta,Home,69,Conductor,Presentat,"Leve, hospitalización hasta 24h",427605.52,4583482.64,2.132853,41.397779
2018S000185,Tarde,18,No es causa del peatón,Motocicleta,Home,23,Conductor,Presentat,"Leve, hospitalización hasta 24h",431372.38,4585035.95,2.1777330000000004,41.4121
2018S000187,Matutino,6,No es causa del peatón,Motocicleta,Home,34,Conductor,Presentat,"Leve, hospitalización hasta 24h",431494.59,4588758.69,2.178773,41.445640000000004
2018S000189,Matutino,9,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentat,"Leve, asistencia en el lugar",428632.75,4577540.59,2.14584,41.344353000000005
2018S000190,Matutino,8,No es causa del peatón,Motocicleta,Dona,35,Conductor,Presentat,"Leve, hospitalización hasta 24h",430157.92,4583077.31,2.16343,41.394354
2018S000190,Matutino,8,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentat,"Leve, asistencia en el lugar",430157.92,4583077.31,2.16343,41.394354
2018S000191,Matutino,9,No es causa del peatón,Motocicleta,Home,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",432467.4,4585597.85,2.190771,41.417254
2018S000192,Matutino,9,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",427183.33,4581831.13,2.128001,41.382867
2018S000193,Matutino,9,No es causa del peatón,Bicicleta,Home,54,Conductor,Presentat,"Leve, asistencia en el lugar",432096.48,4586521.5,2.186229,41.425540999999996
2018S000194,Matutino,8,No es causa del peatón,Motocicleta,Home,33,Conductor,Presentat,"Leve, hospitalización hasta 24h",427892.33,4582795.84,2.136365,41.391619
2018S000195,Matutino,9,No es causa del peatón,Motocicleta,Dona,38,Conductor,Presentat,"Leve, hospitalización hasta 24h",431076.53,4583033.4,2.1744220000000003,41.394038
2018S000196,Matutino,11,No es causa del peatón,Motocicleta,Dona,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",427677.94,4583721.05,2.13369,41.399933000000004
2018S000197,Matutino,10,No es causa del peatón,Motocicleta,Home,54,Conductor,Presentat,"Leve, hospitalización hasta 24h",425425.89,4581800.61,2.106989,41.382431
2018S000198,Matutino,11,No es causa del peatón,Motocicleta,Dona,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",430339.96,4584675.2,2.165423,41.408762
2018S000199,Matutino,11,No es causa del peatón,Turisme,Home,42,Conductor,Presentat,"Leve, hospitalización hasta 24h",431699.35,4587058.07,2.181416,41.43034
2018S000200,Matutino,11,No es causa del peatón,Furgoneta,Dona,60,Vianant,Desconegut,"Leve, hospitalización hasta 24h",427423.78,4581974.04,2.1308599999999998,41.384175
2018S000201,Matutino,10,No es causa del peatón,Bicicleta,Home,20,Conductor,Presentat,"Leve, hospitalización hasta 24h",430290.85,4580645.97,2.165299,41.372468
2018S000202,Matutino,12,No es causa del peatón,Motocicleta,Dona,60,Vianant,Desconegut,"Leve, hospitalización hasta 24h",432887.43,4584733.78,2.195893,41.409506
2018S000203,Matutino,8,No es causa del peatón,Ciclomotor,Home,42,Conductor,Presentat,"Leve, asistencia en el lugar",431414.92,4585159.44,2.178228,41.413216
2018S000205,Matutino,11,No es causa del peatón,Motocicleta,Dona,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",427517.5,4585278.82,2.131585,41.413949
2018S000206,Matutino,13,No es causa del peatón,Motocicleta,Dona,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",427275.29,4582631.11,2.129005,41.39008
2018S000207,Tarde,14,No es causa del peatón,Motocicleta,Home,43,Conductor,Presentat,"Leve, hospitalización hasta 24h",432131.07,4584631.66,2.186855,41.408522999999995
2018S000208,Matutino,13,No es causa del peatón,Motocicleta,Home,65,Conductor,Presentat,"Leve, asistencia en el lugar",431941.07,4587305.04,2.184281,41.432584999999996
2018S000209,Tarde,17,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",426696.8,4582837.07,2.122062,41.391882
2018S000210,Tarde,16,No es causa del peatón,Motocicleta,Home,50,Conductor,Presentat,"Leve, asistencia en el lugar",428711.21,4582610.57,2.1461810000000003,41.390024
2018S000211,Tarde,14,No es causa del peatón,Motocicleta,Home,64,Conductor,Presentat,"Leve, hospitalización hasta 24h",430365.85,4582734.81,2.165956,41.391288
2018S000212,Tarde,17,No es causa del peatón,Turisme,Dona,53,Passatger,Desconegut,"Leve, hospitalización hasta 24h",433010.8,4584901.86,2.19735,41.411031
2018S000212,Tarde,17,No es causa del peatón,Turisme,Home,59,Conductor,Presentat,"Leve, hospitalización hasta 24h",433010.8,4584901.86,2.19735,41.411031
2018S000213,Tarde,16,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",433225.1,4586424.57,2.1997459999999998,41.424763
2018S000213,Tarde,16,No es causa del peatón,Turisme,Home,22,Conductor,Presentat,"Leve, rechaza asistencia",433225.1,4586424.57,2.1997459999999998,41.424763
2018S000214,Matutino,10,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentat,"Grave, hospitalización superior 24h",432053.73,4581756.05,2.186253,41.382616999999996
2018S000215,Tarde,19,No es causa del peatón,Bicicleta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",429027.83,4580682.83,2.150194,41.372689
2018S000216,Tarde,19,No es causa del peatón,AutobĂşs,Dona,91,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431651.12,4584550.2,2.181123,41.407749
2018S000217,Tarde,18,No es causa del peatón,Ciclomotor,Home,46,Conductor,Presentat,"Leve, hospitalización hasta 24h",430198.35,4582210.22,2.164013,41.386548
2018S000218,Tarde,19,No es causa del peatón,Bicicleta,Home,39,Conductor,Presentat,"Leve, asistencia en el lugar",431648.43,4583591.24,2.1811990000000003,41.399111
2018S000219,Tarde,19,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",428368.24,4580988.1,2.142271,41.37538
2018S000220,Tarde,19,No es causa del peatón,Ciclomotor,Dona,20,Conductor,Presentat,"Leve, hospitalización hasta 24h",430314.8,4583622.34,2.1652430000000003,41.399277000000005
2018S000220,Tarde,19,No es causa del peatón,Ciclomotor,Dona,27,Vianant,Desconegut,"Leve, hospitalización hasta 24h",430314.8,4583622.34,2.1652430000000003,41.399277000000005
2018S000221,Matutino,9,No es causa del peatón,Motocicleta,Dona,24,Conductor,Presentat,"Leve, hospitalización hasta 24h",433652.17,4587695.78,2.204717,41.436248
2018S000222,Matutino,10,No es causa del peatón,Motocicleta,Dona,44,Passatger,Desconegut,"Leve, asistencia en el lugar",431420.12,4582835.27,2.178554,41.392283
2018S000222,Matutino,10,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentat,"Leve, rechaza asistencia",431420.12,4582835.27,2.178554,41.392283
2018S000223,Matutino,9,No es causa del peatón,AutobĂşs,Dona,75,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429863.25,4587507.83,2.159391,41.434233
2018S000224,Matutino,11,No es causa del peatón,AutobĂşs,Dona,69,Passatger,Desconegut,"Leve, asistencia en el lugar",431530.8,4582759.73,2.179886,41.391612
2018S000225,Matutino,13,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, asistencia en el lugar",430059.43,4585109.9,2.162016,41.412653000000006
2018S000226,Matutino,13,No es causa del peatón,Ciclomotor,Dona,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",430901.11,4584569.96,2.172148,41.407862
2018S000227,Matutino,13,No es causa del peatón,Turisme,Dona,59,Conductor,Presentat,"Leve, hospitalización hasta 24h",429800.19,4582344.64,2.159236,41.387724
2018S000228,Tarde,14,Desobedecer Semáforo,Motocicleta,Dona,29,Conductor,Presentat,"Leve, hospitalización hasta 24h",428334.0,4581417.71,2.141811,41.379246
2018S000228,Tarde,14,Desobedecer Semáforo,Motocicleta,Dona,33,Vianant,Desconegut,"Leve, hospitalización hasta 24h",428334.0,4581417.71,2.141811,41.379246
2018S000229,Tarde,15,No es causa del peatón,Bicicleta,Home,53,Conductor,Presentat,"Leve, hospitalización hasta 24h",429991.62,4582352.22,2.161524,41.387809000000004
2018S000230,Tarde,15,Desobedecer Semáforo,Motocicleta,Dona,70,Vianant,Desconegut,"Leve, asistencia en el lugar",427575.97,4582577.49,2.1326080000000003,41.389624
2018S000230,Tarde,15,Desobedecer Semáforo,Motocicleta,Home,43,Conductor,Presentat,"Leve, hospitalización hasta 24h",427575.97,4582577.49,2.1326080000000003,41.389624
2018S000231,Tarde,16,No es causa del peatón,Ciclomotor,Home,57,Conductor,Presentat,"Leve, hospitalización hasta 24h",432278.76,4584102.02,2.188682,41.403765
2018S000232,Tarde,16,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentat,"Leve, asistencia en el lugar",429430.09,4583191.25,2.1547110000000003,41.395317
2018S000233,Tarde,16,No es causa del peatón,Furgoneta,Home,48,Conductor,Presentat,"Leve, asistencia en el lugar",427486.63,4587256.02,2.130978,41.431754
2018S000233,Tarde,16,No es causa del peatón,Motocicleta,Home,20,Conductor,Presentat,"Leve, asistencia en el lugar",427486.63,4587256.02,2.130978,41.431754
2018S000234,Tarde,17,No es causa del peatón,Turisme,Home,39,Vianant,Desconegut,"Leve, hospitalización hasta 24h",430311.63,4583242.67,2.165249,41.395857
2018S000235,Tarde,19,No es causa del peatón,Furgoneta,Home,39,Conductor,Presentat,"Leve, asistencia en el lugar",427589.97,4577813.31,2.1333439999999997,41.346716
2018S000236,Tarde,15,No es causa del peatón,Ciclomotor,Home,25,Conductor,Presentat,"Leve, hospitalización hasta 24h",428694.42,4581310.5,2.1461330000000003,41.378313
2018S000237,Tarde,18,No es causa del peatón,Motocicleta,Dona,46,Conductor,Presentat,"Leve, hospitalización hasta 24h",432357.98,4584249.27,2.189613,41.405097999999995
2018S000238,Noche,22,No es causa del peatón,Motocicleta,Home,37,Conductor,Presentat,"Leve, asistencia en el lugar",431463.86,4583995.65,2.178945,41.402738
2018S000239,Tarde,20,Desobedecer Semáforo,Turisme,Dona,19,Vianant,Desconegut,"Leve, asistencia en el lugar",426280.46,4583667.28,2.116981,41.399322
2018S000240,Tarde,17,No es causa del peatón,Motocicleta,Home,30,Conductor,Presentat,"Leve, hospitalización hasta 24h",427840.18,4585370.46,2.135434,41.414803000000006
2018S000241,Noche,22,No es causa del peatón,Ciclomotor,Dona,20,Conductor,Presentat,"Leve, hospitalización hasta 24h",431511.43,4585181.5,2.17938,41.413423
2018S000242,Matutino,6,No es causa del peatón,Motocicleta,Home,44,Conductor,Presentat,"Leve, asistencia en el lugar",433042.41,4582486.79,2.197996,41.389281
2018S000242,Matutino,6,No es causa del peatón,Turisme,Dona,54,Passatger,Desconegut,"Leve, asistencia en el lugar",433042.41,4582486.79,2.197996,41.389281
2018S000243,Matutino,8,No es causa del peatón,Motocicleta,Home,50,Conductor,Presentat,"Leve, hospitalización hasta 24h",426149.95,4583992.47,2.11538,41.402238
2018S000244,Matutino,9,No es causa del peatón,Motocicleta,Dona,55,Conductor,Presentat,"Leve, asistencia en el lugar",427119.02,4582149.08,2.127194,41.385723999999996
2018S000245,Matutino,10,No es causa del peatón,Motocicleta,Home,38,Conductor,Presentat,"Leve, hospitalización hasta 24h",428270.55,4584213.39,2.140721,41.40442
2018S000246,Matutino,10,No es causa del peatón,Motocicleta,Home,65,Conductor,Presentat,"Leve, hospitalización hasta 24h",429539.89,4581737.49,2.156193,41.382233
2018S000247,Matutino,12,No es causa del peatón,Motocicleta,Home,73,Conductor,Presentat,"Leve, hospitalización hasta 24h",432182.69,4584634.57,2.187473,41.408553999999995
2018S000249,Matutino,13,No es causa del peatón,Motocicleta,Home,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",431473.22,4585672.97,2.178867,41.417846000000004
