IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,Edad,TipoPersona,Situacion,SeriedadAcc,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2017S000160,Tarde,19,No es causa del peatón,Turismo,Dona,32,Passatger,Desconegut,Herida leve,427330.08,4582097.34,2.129724,41.385274
2017S000160,Tarde,19,No es causa del peatón,Turismo,Home,33,Conductor,Presentado,Herida leve,427330.08,4582097.34,2.129724,41.385274
2017S000161,Tarde,21,No es causa del peatón,Motocicleta,Home,Desconegut,Conductor,Presentado,Herida leve,432674.45,4584373.09,2.19338,41.406239
2017S000162,Tarde,21,No es causa del peatón,Motocicleta,Dona,36,Passatger,Desconegut,Herida leve,433806.64,4584732.56,2.206882,41.409567
2017S000162,Tarde,21,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentado,Herida leve,433806.64,4584732.56,2.206882,41.409567
2017S000163,Noche,23,No es causa del peatón,Motocicleta,Home,27,Conductor,Presentado,Herida leve,431897.49,4586857.64,2.183804,41.428546
2017S000164,Matutino,6,No es causa del peatón,Turismo,Home,45,Conductor,Presentado,Herida leve,426300.43,4575368.09,2.118224,41.324575
2017S000164,Matutino,6,No es causa del peatón,Turismo,Home,Desconegut,Passatger,Desconegut,Herida leve,426300.43,4575368.09,2.118224,41.324575
2017S000165,Noche,5,No es causa del peatón,Turismo,Dona,25,Passatger,Desconegut,Herida leve,427543.97,4582335.33,2.132242,41.387437
2017S000165,Noche,5,No es causa del peatón,Turismo,Dona,26,Passatger,Desconegut,Herida leve,427543.97,4582335.33,2.132242,41.387437
2017S000165,Noche,5,No es causa del peatón,Turismo,Home,23,Conductor,Presentado,Herida leve,427543.97,4582335.33,2.132242,41.387437
2017S000165,Noche,5,No es causa del peatón,Turismo,Home,30,Passatger,Desconegut,Herida leve,427543.97,4582335.33,2.132242,41.387437
2017S000166,Matutino,6,No es causa del peatón,Taxi,Home,56,Conductor,Presentado,Herida leve,430081.35,4583221.16,2.162493,41.395642
2017S000166,Matutino,6,No es causa del peatón,Turismo,Dona,39,Passatger,Desconegut,Herida grave,430081.35,4583221.16,2.162493,41.395642
2017S000168,Matutino,9,No es causa del peatón,Turismo,Dona,30,Conductor,Presentado,Herida leve,431524.2,4583662.35,2.179703,41.399738
2017S000168,Matutino,9,No es causa del peatón,Turismo,Dona,46,Passatger,Desconegut,Herida leve,431524.2,4583662.35,2.179703,41.399738
2017S000168,Matutino,9,No es causa del peatón,Turismo,Home,31,Conductor,Presentado,Herida leve,431524.2,4583662.35,2.179703,41.399738
2017S000168,Matutino,9,No es causa del peatón,Turismo,Home,49,Conductor,Presentado,Herida leve,431524.2,4583662.35,2.179703,41.399738
2017S000169,Matutino,12,No es causa del peatón,Motocicleta,Dona,31,Conductor,Presentado,Herida leve,428886.54,4580538.51,2.148515,41.371372
2017S000169,Matutino,12,No es causa del peatón,Motocicleta,Dona,34,Passatger,Desconegut,Herida leve,428886.54,4580538.51,2.148515,41.371372
2017S000170,Matutino,12,No es causa del peatón,Motocicleta,Dona,67,Passatger,Desconegut,Herida leve,432572.95,4586980.9,2.191868,41.429711
2017S000170,Matutino,12,No es causa del peatón,Motocicleta,Home,69,Conductor,Presentado,Herida leve,432572.95,4586980.9,2.191868,41.429711
2017S000171,Tarde,15,Desobedecer Semáforo,Motocicleta,Home,87,Vianant,Desconegut,Herida leve,431446.97,4583242.54,2.178817,41.395949
2017S000172,Tarde,16,No es causa del peatón,Motocicleta,Home,29,Conductor,Presentado,Herida leve,427328.34,4587011.77,2.129109,41.429532
2017S000174,Tarde,20,No es causa del peatón,Motocicleta,Dona,24,Conductor,Presentado,Herida leve,431251.63,4584333.81,2.176361,41.405758
2017S000175,Tarde,19,No es causa del peatón,Motocicleta,Home,17,Conductor,Presentado,Herida leve,430329.46,4580512.71,2.165771,41.371264
2017S000175,Tarde,19,No es causa del peatón,Motocicleta,Home,18,Passatger,Desconegut,Herida leve,430329.46,4580512.71,2.165771,41.371264
2017S000176,Tarde,19,No es causa del peatón,Turismo,Dona,12,Passatger,Desconegut,Herida leve,431252.32,4583498,2.176468,41.398238
2017S000176,Tarde,19,No es causa del peatón,Turismo,Home,32,Conductor,Presentado,Herida leve,431252.32,4583498,2.176468,41.398238
2017S000177,Tarde,21,No es causa del peatón,Ciclomotor,Home,25,Conductor,Presentado,Herida leve,430283.2,4583286.26,2.164902,41.396245
2017S000179,Tarde,21,No es causa del peatón,Taxi,Dona,64,Passatger,Desconegut,Herida leve,426773.76,4582640.86,2.122997,41.390114
2017S000180,Noche,1,No es causa del peatón,Bicicleta,Home,35,Conductor,Presentado,Herida leve,430366.92,4584158.39,2.165794,41.404106
2017S000181,Matutino,8,No es causa del peatón,Motocicleta,Home,43,Conductor,Presentado,Herida leve,430297.01,4583742.22,2.165016,41.400353
2017S000182,Matutino,9,No es causa del peatón,Motocicleta,Home,37,Conductor,Presentado,Herida leve,434099.7,4584216.71,2.210444,41.404943
2017S000183,Matutino,8,No es causa del peatón,Motocicleta,Home,57,Conductor,Presentado,Herida leve,429005.03,4583541.25,2.149585,41.39843
2017S000184,Matutino,9,No es causa del peatón,AutobĂşs,Dona,61,Passatger,Desconegut,Herida leve,429891.13,4583107.12,2.160234,41.394599
2017S000185,Matutino,11,No es causa del peatón,Motocicleta,Home,37,Conductor,Presentado,Herida leve,430712.84,4583058.84,2.170059,41.394228
2017S000187,Matutino,12,No es causa del peatón,Furgoneta,Home,85,Vianant,Desconegut,Herida leve,432559.07,4589195.13,2.191465,41.44966
2017S000188,Matutino,12,No es causa del peatón,Turismo,Dona,60,Passatger,Desconegut,Herida leve,426564.05,4576726.82,2.121214,41.33683
2017S000188,Matutino,12,No es causa del peatón,Turismo,Home,34,Passatger,Desconegut,Herida leve,426564.05,4576726.82,2.121214,41.33683
2017S000188,Matutino,12,No es causa del peatón,Turismo,Home,35,Passatger,Desconegut,Herida leve,426564.05,4576726.82,2.121214,41.33683
2017S000188,Matutino,12,No es causa del peatón,Turismo,Home,62,Conductor,Presentado,Herida leve,426564.05,4576726.82,2.121214,41.33683
2017S000189,Matutino,12,Cruzar fuera de paso peatonal,Motocicleta,Home,67,Vianant,Desconegut,Herida leve,428268.19,4580847.5,2.141089,41.3741
2017S000190,Matutino,12,No es causa del peatón,Ciclomotor,Home,31,Conductor,Presentado,Herida leve,430058.31,4586792.61,2.161805,41.427803
2017S000191,Matutino,13,No es causa del peatón,Turismo,Dona,Desconegut,Conductor,Presentado,Herida leve,430793.35,4588493.95,2.170405,41.443187
2017S000192,Matutino,13,No es causa del peatón,Motocicleta,Home,32,Conductor,Presentado,Herida leve,429416.63,4584100.04,2.154436,41.403501
2017S000193,Matutino,13,No es causa del peatón,Motocicleta,Dona,32,Passatger,Desconegut,Herida leve,430573.92,4583586.92,2.168336,41.398972
2017S000193,Matutino,13,No es causa del peatón,Motocicleta,Home,30,Conductor,Presentado,Herida leve,430573.92,4583586.92,2.168336,41.398972
2017S000194,Matutino,13,No es causa del peatón,Otros vehĂ­c. a motor,Dona,46,Vianant,Desconegut,Herida leve,425778.37,4576096.2,2.111898,41.331084
2017S000195,Tarde,14,No es causa del peatón,Motocicleta,Dona,23,Conductor,Presentado,Herida leve,432281.34,4583123.77,2.188818,41.394948
2017S000195,Tarde,14,No es causa del peatón,Motocicleta,Dona,23,Passatger,Desconegut,Herida leve,432281.34,4583123.77,2.188818,41.394948
2017S000196,Tarde,16,No es causa del peatón,Motocicleta,Dona,26,Conductor,Presentado,Herida leve,429043.76,4582834.52,2.150123,41.392065
2017S000197,Tarde,16,No es causa del peatón,Motocicleta,Home,38,Conductor,Presentado,Herida leve,430730.69,4583481.12,2.170226,41.39804
2017S000198,Tarde,17,No es causa del peatón,Motocicleta,Home,48,Conductor,Presentado,Herida leve,430890.57,4588188.74,2.171601,41.440448
2017S000198,Tarde,17,No es causa del peatón,Turismo,Dona,43,Conductor,Presentado,Herida leve,430890.57,4588188.74,2.171601,41.440448
2017S000200,Tarde,18,No es causa del peatón,Turismo,Dona,29,Passatger,Desconegut,Herida leve,427885.43,4583082.4,2.136243,41.394196
2017S000200,Tarde,18,No es causa del peatón,Turismo,Home,30,Conductor,Presentado,Herida leve,427885.43,4583082.4,2.136243,41.394196
2017S000201,Tarde,19,No es causa del peatón,Turismo,Home,75,Vianant,Desconegut,Herida leve,427884.74,4579770.87,2.136626,41.364366
2017S000202,Tarde,19,Cruzar fuera de paso peatonal,Ciclomotor,Home,27,Conductor,Presentado,Herida leve,429779.59,4580868.64,2.159154,41.374423
2017S000204,Tarde,21,No es causa del peatón,Ciclomotor,Home,19,Conductor,Presentado,Herida leve,426530.53,4584677.89,2.119843,41.408439
2017S000205,Noche,22,No es causa del peatón,Motocicleta,Home,31,Conductor,Presentado,Herida leve,429016.46,4581522.49,2.149954,41.380246
2017S000206,Noche,23,No es causa del peatón,Turismo,Dona,23,Passatger,Desconegut,Herida leve,428243.75,4580808.71,2.140795,41.373747
2017S000207,Tarde,21,No es causa del peatón,Motocicleta,Home,43,Conductor,Presentado,Herida leve,426862.46,4580900.5,2.124271,41.374451
2017S000207,Tarde,21,No es causa del peatón,Motocicleta,Home,64,Conductor,Presentado,Herida leve,426862.46,4580900.5,2.124271,41.374451
2017S000209,Matutino,8,No es causa del peatón,Motocicleta,Home,51,Conductor,Presentado,Herida leve,430187.21,4582429.65,2.163852,41.388518
2017S000210,Matutino,8,No es causa del peatón,Motocicleta,Dona,27,Conductor,Presentado,Herida leve,431320.08,4583870.96,2.177239,41.401594
2017S000211,Matutino,9,No es causa del peatón,Motocicleta,Dona,38,Conductor,Presentado,Herida leve,426267.55,4583643.12,2.116823,41.399102
2017S000212,Matutino,8,No es causa del peatón,Motocicleta,Dona,55,Conductor,Presentado,Herida leve,431807.06,4581842.96,2.183293,41.38337
2017S000213,Matutino,9,No es causa del peatón,Motocicleta,Dona,37,Conductor,Presentado,Herida leve,429979.04,4580731.29,2.161561,41.373206
2017S000214,Matutino,9,Cruzar fuera de paso peatonal,Motocicleta,Home,43,Conductor,Presentado,Herida leve,433174.44,4584943.31,2.199298,41.411415
2017S000215,Matutino,10,No es causa del peatón,Motocicleta,Home,20,Conductor,Presentado,Herida leve,428477.75,4582073.16,2.143443,41.385161
2017S000216,Matutino,11,No es causa del peatón,Motocicleta,Home,62,Conductor,Presentado,Herida leve,428997.06,4581968.54,2.149674,41.384262
2017S000217,Matutino,7,No es causa del peatón,Turismo,Home,23,Vianant,Desconegut,Herida leve,431190.77,4588826.33,2.175119,41.44622
2017S000218,Matutino,11,No es causa del peatón,Motocicleta,Dona,35,Conductor,Presentado,Herida leve,430314.94,4582669.49,2.165343,41.39069
2017S000218,Matutino,11,No es causa del peatón,Motocicleta,Dona,74,Passatger,Desconegut,Herida leve,430314.94,4582669.49,2.165343,41.39069
2017S000219,Matutino,10,No es causa del peatón,Turismo,Dona,30,Passatger,Desconegut,Herida leve,433767.83,4588493.8,2.206003,41.443438
2017S000219,Matutino,10,No es causa del peatón,Turismo,Home,35,Conductor,Presentado,Herida leve,433767.83,4588493.8,2.206003,41.443438
2017S000219,Matutino,10,No es causa del peatón,Turismo,Home,45,Conductor,Presentado,Herida leve,433767.83,4588493.8,2.206003,41.443438
2017S000220,Matutino,12,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentado,Herida leve,426490.48,4583996.89,2.119447,41.402301
2017S000221,Matutino,13,No es causa del peatón,Motocicleta,Home,20,Conductor,Presentado,Herida leve,430197.72,4583116.33,2.163892,41.394706
2017S000222,Matutino,13,No es causa del peatón,Motocicleta,Dona,22,Passatger,Desconegut,Herida leve,428549.29,4581128.4,2.144416,41.376656
2017S000222,Matutino,13,No es causa del peatón,Motocicleta,Dona,61,Conductor,Presentado,Herida leve,428549.29,4581128.4,2.144416,41.376656
2017S000222,Matutino,13,No es causa del peatón,Motocicleta,Home,22,Conductor,Presentado,Herida leve,428549.29,4581128.4,2.144416,41.376656
2017S000223,Tarde,21,Otras,Motocicleta,Home,54,Conductor,Presentado,Herida leve,429708.23,4584137.99,2.157925,41.403859
2017S000224,Matutino,13,No es causa del peatón,Motocicleta,Home,40,Conductor,Presentado,Herida leve,428194.25,4584218.32,2.139804,41.404455
2017S000225,Tarde,14,No es causa del peatón,Ciclomotor,Dona,30,Conductor,Presentado,Herida leve,431199.57,4582961.46,2.175895,41.393397
2017S000226,Tarde,14,No es causa del peatón,Motocicleta,Home,37,Conductor,Presentado,Herida leve,426714.97,4582395.7,2.122321,41.387902
2017S000227,Tarde,14,No es causa del peatón,Motocicleta,Dona,31,Conductor,Presentado,Herida leve,432786.87,4583354.49,2.194833,41.397071
2017S000228,Tarde,14,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentado,Herida leve,430044.15,4582059.61,2.162185,41.385173
2017S000229,Tarde,14,No es causa del peatón,Turismo,Home,31,Conductor,Presentado,Herida leve,431364.86,4581506.55,2.178033,41.380306
2017S000229,Tarde,14,No es causa del peatón,Turismo,Home,36,Conductor,Presentado,Herida leve,431364.86,4581506.55,2.178033,41.380306
2017S000230,Tarde,16,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentado,Herida leve,431089.67,4582129.69,2.174674,41.385894
2017S000231,Tarde,15,No es causa del peatón,Motocicleta,Dona,32,Conductor,Presentado,Herida leve,426952.26,4584486.01,2.124915,41.406757
2017S000232,Tarde,17,No es causa del peatón,Motocicleta,Dona,22,Conductor,Presentado,Herida leve,429350.43,4580991.12,2.15401,41.375493
2017S000233,Tarde,18,No es causa del peatón,Motocicleta,Home,48,Conductor,Presentado,Herida leve,433470.11,4584602.06,2.202878,41.408369
2017S000234,Tarde,16,No es causa del peatón,Motocicleta,Dona,50,Conductor,Presentado,Herida leve,427333.47,4583559.64,2.129584,41.398442
2017S000235,Tarde,18,No es causa del peatón,Motocicleta,Home,44,Conductor,Presentado,Herida leve,429543.2,4581411.95,2.156269,41.379293
2017S000236,Tarde,18,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentado,Herida leve,429481.48,4583154.34,2.155324,41.394986
2017S000237,Tarde,17,No es causa del peatón,Ciclomotor,Dona,29,Conductor,Presentado,Herida leve,429396.58,4582664.6,2.154365,41.390565
2017S000238,Tarde,18,No es causa del peatón,Turismo,Dona,29,Vianant,Desconegut,Herida leve,432060.88,4585499.28,2.185908,41.416329
2017S000239,Tarde,15,No es causa del peatón,Taxi,Dona,43,Vianant,Desconegut,Herida leve,431430.3,4585297.11,2.178393,41.414456
2017S000240,Tarde,19,No es causa del peatón,Motocicleta,Home,25,Conductor,Presentado,Herida leve,432733.92,4582842.06,2.194256,41.392455
2017S000241,Tarde,21,No es causa del peatón,Motocicleta,Home,52,Conductor,Presentado,Herida leve,432284.54,4589412.04,2.188149,41.451591
2017S000242,Noche,22,No es causa del peatón,Motocicleta,Home,Desconegut,Conductor,Presentado,Herida leve,429436.23,4582815.65,2.154825,41.391929
2017S000243,Tarde,17,No es causa del peatón,Motocicleta,Home,32,Conductor,Presentado,Herida leve,430495.86,4584570.35,2.16729,41.407828
2017S000244,Matutino,7,No es causa del peatón,Motocicleta,Home,48,Conductor,Presentado,Herida leve,429160.93,4582714.34,2.151536,41.390995
2017S000245,Matutino,7,No es causa del peatón,Motocicleta,Dona,27,Conductor,Presentado,Herida leve,431715.17,4585325.84,2.1818,41.414733
2017S000246,Matutino,7,No es causa del peatón,Bicicleta,Dona,41,Conductor,Presentado,Herida leve,433934.99,4584604.71,2.208428,41.408424
2017S000247,Matutino,9,No es causa del peatón,Motocicleta,Home,23,Conductor,Presentado,Herida leve,428045.86,4575230.75,2.139089,41.32349
2017S000248,Matutino,9,No es causa del peatón,Motocicleta,Dona,43,Passatger,Desconegut,Herida leve,430141.94,4582499.85,2.163294,41.389144
2017S000248,Matutino,9,No es causa del peatón,Motocicleta,Home,53,Conductor,Presentado,Herida leve,430141.94,4582499.85,2.163294,41.389144
2017S000249,Matutino,9,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentado,Herida leve,432044.9,4583751.15,2.185924,41.400585
2017S000250,Matutino,11,No es causa del peatón,Motocicleta,Dona,22,Conductor,Presentado,Herida leve,427884.94,4583140.62,2.136224,41.394718
2017S000251,Matutino,13,No es causa del peatón,Motocicleta,Dona,27,Conductor,Presentado,Herida leve,432264.51,4585241.02,2.188377,41.414022
2017S000252,Tarde,14,No es causa del peatón,Motocicleta,Home,22,Passatger,Desconegut,Herida leve,432733.6,4589151.61,2.19356,41.449284
2017S000252,Tarde,14,No es causa del peatón,Motocicleta,Home,23,Conductor,Presentado,Herida leve,,,','
2017S000253,Tarde,15,No es causa del peatón,Motocicleta,Dona,17,Conductor,Presentado,Herida leve,427493.41,4583251.44,2.131535,41.395683
2017S000254,Tarde,15,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentado,Herida leve,428929.01,4583055.4,2.148733,41.394046
2017S000255,Tarde,16,No es causa del peatón,Motocicleta,Dona,25,Conductor,Presentado,Herida leve,427738.5,4584906.39,2.134267,41.410611
2017S000256,Tarde,15,No es causa del peatón,Motocicleta,Home,18,Conductor,Presentado,Herida leve,426950.58,4584108.91,2.124936,41.403352
2017S000256,Tarde,15,No es causa del peatón,Turismo,Home,41,Conductor,Presentado,Herida leve,426950.58,4584108.91,2.124936,41.403352
2017S000257,Tarde,17,No es causa del peatón,Motocicleta,Home,51,Conductor,Presentado,Herida leve,428331.62,4580030.69,2.141939,41.366748
2017S000258,Tarde,14,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentado,Herida leve,433348.96,4585184.79,2.201353,41.4136
2017S000259,Tarde,17,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentado,Herida leve,427707.44,4580228.03,2.134455,41.368475
2017S000260,Tarde,17,No es causa del peatón,Motocicleta,Home,54,Conductor,Presentado,Herida leve,427901.68,4584603.34,2.136253,41.407896
2017S000261,Tarde,16,No es causa del peatón,Motocicleta,Home,44,Vianant,Desconegut,Herida leve,430618.77,4582912.12,2.168951,41.392905
2017S000262,Tarde,16,No es causa del peatón,Motocicleta,Dona,23,Conductor,Presentado,Herida leve,426780.94,4581441.31,2.123225,41.379316
2017S000263,Tarde,18,No es causa del peatón,Ciclomotor,Dona,24,Conductor,Presentado,Herida leve,431076.53,4583033.4,2.174422,41.394038
2017S000264,Tarde,17,No es causa del peatón,Ciclomotor,Dona,29,Conductor,Presentado,Herida leve,430141.95,4582476.04,2.163297,41.388937
2017S000265,Tarde,19,No es causa del peatón,Motocicleta,Home,47,Conductor,Presentado,Herida leve,430157.03,4583224.5,2.163402,41.395676
2017S000266,Tarde,18,No es causa del peatón,Taxi,Home,59,Conductor,Presentado,Herida leve,429205.55,4580585.39,2.152323,41.371824
2017S000266,Tarde,18,No es causa del peatón,Turismo,Dona,36,Passatger,Desconegut,Herida leve,429205.55,4580585.39,2.152323,41.371824
2017S000266,Tarde,18,No es causa del peatón,Turismo,Dona,39,Conductor,Presentado,Herida leve,429205.55,4580585.39,2.152323,41.371824
2017S000266,Tarde,18,No es causa del peatón,Turismo,Home,40,Conductor,Presentado,Herida leve,429205.55,4580585.39,2.152323,41.371824
2017S000266,Tarde,18,No es causa del peatón,Turismo,Home,47,Conductor,Presentado,Herida leve,429205.55,4580585.39,2.152323,41.371824
